id,City,Latitude,Longitude
1,Vienna,48.18864288422476,16.356258051455736
2,Budapest,47.47145908423161,19.124770744755473
3,Prague,50.06008456921276,14.461467193784
4,Ljubljana,46.06009602517341,14.539601395280254
5,Warsaw,52.27541731606474,21.046278676584155
6,Munich,48.13886249311937,11.508838257888504
7,Nuremberg,49.48293414501378,11.069828528971902
8,Zurich,47.377876594671925,8.533923318382076
9,Basel,47.56545891229906,7.5937148097089615
10,Salzburg,47.81790560818853,13.049703593250412
11,Innsbruck,47.26669515601176,11.422734803917534
12,Linz,48.30028101562588,14.300679425041688
13,Graz,47.06746365101236,15.411740348529182
14,Brno,49.209676203025786,16.604015435659942
15,Dresden,51.03493654550613,13.756070286358398
16,Bonn,50.73085412124068,7.126609366862334
17,Frankfurt,50.15067362634088,8.651633222195855
18,Stuttgart,48.78847333285513,9.209282829434747
19,Leipzig,51.32843145842352,12.380526535759877
20,Hannover,52.38514885194944,9.739794071049603
21,Bregenz,47.49536497549901,9.729845342011469
22,Bratislava,48.14080778364579,17.202395855755267
23,Basel,47.56777542254661,7.579295254512746
24,Krakau,50.04819697402427,19.92235794706418
25,Berlin,52.527621645118415,13.337518138635536
26,Hamburg,53.57721656496084,9.93124530925742
27,Geneva,46.20957454845818,6.1335967870136985
28,Rom,41.893599246758214,12.540106120137416
29,Paris,48.8488858886963,2.3312395390387928
30,Marseille,43.28622533419303,5.369650609328969
31,Turin,45.07347527798516,7.655332369637764