id,City,Latitude,Longitude,Orderer,Demand
6,Munich,48.13886249311937,11.508838257888504,,
14,Brno,49.209676203025786,16.604015435659942,Parkerberg,15
3,Prague,50.06008456921276,14.461467193784,Heberttown,17
5,Warsaw,52.27541731606474,21.046278676584155,Jones and Sons,16
19,Leipzig,51.32843145842352,12.380526535759877,Whitney-Moss,8
20,Hannover,52.38514885194944,9.739794071049603,"Thompson, Curry and Sanchez",6
15,Dresden,51.03493654550613,13.756070286358398,Johnson-Owens,19
17,Frankfurt,50.15067362634088,8.651633222195855,"Perez, Barron and Dixon",13
27,Paris,48.8488858886963,2.3312395390387928,"Silva, Hall and Walker",6
29,Vienna,48.18864288422476,16.356258051455736,Brown-Esparza,7
8,Zurich,47.377876594671925,8.533923318382076,Martin-Davis,12
22,Bratislava,48.14080778364579,17.202395855755267,Glover-Richardson,9
7,Nuremberg,49.48293414501378,11.069828528971902,"Clark, Brooks and Young",10
26,Hamburg,53.57721656496084,9.93124530925742,Howell PLC,4
28,Rom,41.893599246758214,12.540106120137416,Braun-Walker,12
2,Budapest,47.47145908423161,19.124770744755473,Smith-Henson,4
18,Stuttgart,48.78847333285513,9.209282829434747,"Carpenter, Gonzalez and Perez",10
11,Innsbruck,47.26669515601176,11.422734803917534,Henry LLC,4
30,Marseille,43.28622533419303,5.369650609328969,Charles Ltd.,3
31,Turin,45.07347527798516,7.655332369637764,Paulsen-James LLC,5
